Time,X,Y,Z,Roll,Pitch,Yaw
544644,0.2946167,-1.1800537,0.6848755,-0.98620605,0.99224854,1.5303955
544653,0.2946167,-1.1800537,0.6848755,-0.98620605,0.99224854,1.5303955
544663,0.18804932,-1.1779175,0.394104,-1.210083,0.9598999,1.4699097
544674,0.095825195,-1.2547607,0.30822754,-1.7098389,0.9675293,1.4813232
544684,0.10107422,-1.1969604,0.37634277,-1.9998169,0.96850586,1.3692627
544694,0.10107422,-1.1969604,0.37634277,-1.9998169,0.96850586,1.3692627
544703,0.0501709,-1.0490112,0.36309814,-1.9998169,0.88079834,1.1103516
544713,-0.15136719,-0.9210205,0.22229004,-1.9998169,0.7979126,0.9033203
544724,-0.15136719,-0.9210205,0.22229004,-1.9998169,0.7979126,0.9033203
544734,-0.25952148,-0.8769531,-0.023498535,-1.9998169,0.66748047,0.7798462
544743,-0.2946167,-0.5996704,-0.16497803,-1.9998169,0.5545654,0.63739014
544753,-0.2923584,-0.7237549,-0.24621582,-1.9998169,0.48468018,0.5041504
544763,-0.2923584,-0.7237549,-0.24621582,-1.9998169,0.48468018,0.5041504
544774,-0.19494629,-0.6921997,-0.284729,-1.9998169,0.4694214,0.34783936
544783,-0.18914795,-0.6503296,-0.40795898,-1.9998169,0.43536377,0.18701172
544793,-0.10650635,-0.48309326,-0.40447998,-1.9998169,0.3392334,-0.033691406
544803,-0.10650635,-0.48309326,-0.40447998,-1.9998169,0.3392334,-0.033691406
544814,-0.14868164,-0.33093262,-0.5275879,-1.9998169,0.18066406,-0.24017334
544823,-0.19152832,-0.23406982,-0.5604248,-1.9998169,0.034301758,-0.36834717
544833,-0.19152832,-0.23406982,-0.5604248,-1.9998169,0.034301758,-0.36834717
544843,-0.24499512,-0.11975098,-0.6791992,-1.9178467,-0.023010254,-0.4329834
544853,-0.24975586,0.072021484,-0.7799072,-1.6355591,-0.01965332,-0.49853516
544863,-0.20007324,0.20013428,-0.82489014,-1.250061,4.8828125E-4,-0.548584
544873,-0.20007324,0.20013428,-0.82489014,-1.250061,4.8828125E-4,-0.548584
544884,-0.12243652,0.20855713,-0.85375977,-0.7252197,0.01586914,-0.62854004
544894,-0.13439941,0.2421875,-0.861145,-0.076416016,-0.09057617,-0.73565674
544903,-0.16223145,0.22174072,-0.970459,0.5592041,-0.24304199,-0.8231201
544913,-0.16223145,0.22174072,-0.970459,0.5592041,-0.24304199,-0.8231201
544924,-0.18182373,0.16241455,-0.96087646,1.3041992,-0.42547607,-0.9277954
544934,-0.15045166,-0.020324707,-0.77471924,1.9602661,-0.49420166,-1.0007935
544943,-0.15045166,-0.020324707,-0.77471924,1.9602661,-0.49420166,-1.0007935
544953,-0.11065674,-0.17883301,-0.767334,1.9998779,-0.5827637,-1.0980225
544963,-0.1038208,-0.41766357,-0.6017456,1.9998779,-0.5187988,-1.2021484
544974,-0.035888672,-0.44885254,-0.45916748,1.9998779,-0.4074707,-1.3101807
544983,-0.035888672,-0.44885254,-0.45916748,1.9998779,-0.4074707,-1.3101807
544993,0.1182251,-0.53063965,-0.16900635,1.9998779,-0.27148438,-1.4609375
545003,0.22253418,-0.52020264,0.08087158,1.9998779,-0.2779541,-1.5855103
545014,0.42297363,-0.48999023,0.2883911,1.9998779,-0.3986206,-1.6254883
545023,0.42297363,-0.48999023,0.2883911,1.9998779,-0.3986206,-1.6254883
545033,0.49273682,-0.42700195,0.48138428,1.9998779,-0.63531494,-1.519104
545043,0.32086182,-0.47937012,0.72680664,1.9998779,-0.6763916,-1.1055908
545053,0.32086182,-0.47937012,0.72680664,1.9998779,-0.6763916,-1.1055908
545063,0.099731445,-0.70355225,0.67211914,1.9998779,-0.69525146,-0.38031006
545074,0.20153809,-0.7876587,0.5823364,1.9998779,-0.7630005,0.04675293
545083,0.37469482,-0.8531494,0.83709717,1.9998779,-0.9675293,0.07159424
545093,0.37469482,-0.8531494,0.83709717,1.9998779,-0.9675293,0.07159424
545104,0.46228027,-0.72869873,0.91326904,1.9998779,-1.3061523,-0.2592163
545114,0.4048462,-0.42687988,0.83483887,1.9998779,-1.5834961,-0.46936035
545123,0.4048462,-0.42687988,0.83483887,1.9998779,-1.5834961,-0.46936035
545133,0.32556152,-0.3262329,0.9592285,1.9998779,-1.5339355,-0.36816406
545143,0.31756592,-0.23736572,0.9831543,1.9998779,-1.3189697,-0.026245117
545157,0.43804932,-0.24084473,1.0766602,1.9998779,-1.038147,0.19506836
545163,0.43804932,-0.24084473,1.0766602,1.9998779,-1.038147,0.19506836
545174,0.66625977,-0.34179688,1.1332397,1.9998779,-0.8934326,0.15759277
545183,0.66625977,-0.34179688,1.1332397,1.9998779,-0.8934326,0.15759277
545193,0.77490234,-0.30621338,1.1454468,1.9998779,-0.8996582,-0.1439209
545203,0.66918945,-0.25653076,1.1583862,1.9998779,-0.8756714,-0.434021
545214,0.66918945,-0.25653076,1.1583862,1.9998779,-0.8756714,-0.434021
545224,0.631897,-0.15856934,1.0960083,1.9998779,-0.78118896,-0.49121094
545234,0.6635742,-0.06939697,1.0915527,1.9998779,-0.59002686,-0.46191406
545244,0.6635742,-0.06939697,1.0915527,1.9998779,-0.59002686,-0.46191406
545254,0.64923096,-0.0031738281,1.0985718,1.9998169,-0.41003418,-0.42803955
545263,0.71850586,0.060424805,1.144043,1.8305664,-0.25701904,-0.4468994
545274,0.6972656,0.09387207,1.1779785,1.7178955,-0.1171875,-0.45233154
545284,0.6972656,0.09387207,1.1779785,1.7178955,-0.1171875,-0.45233154
545294,0.63201904,0.1217041,1.1262207,1.519043,0.097961426,-0.31585693
545303,0.7041626,0.13372803,1.149292,1.2271118,0.2626953,-0.13922119
545314,0.8161621,0.11621094,1.288208,0.8414917,0.3544922,-0.07714844
545323,0.8161621,0.11621094,1.288208,0.8414917,0.3544922,-0.07714844
545333,0.83428955,0.15045166,1.3580933,0.4664917,0.34857178,-0.1541748
545343,0.70355225,0.19573975,1.3435669,0.07623291,0.38189697,-0.16070557
545353,0.6035156,0.2064209,1.3054199,-0.32922363,0.520813,-0.043151855
545363,0.550354,0.19378662,1.319519,-0.72875977,0.7270508,0.20581055
545374,0.588501,0.10119629,1.3126831,-1.1264648,0.89624023,0.47155762
545383,0.588501,0.10119629,1.3126831,-1.1264648,0.89624023,0.47155762
545393,0.5930176,-0.024108887,1.2897339,-1.571228,0.9612427,0.6970825
545403,0.5383911,-0.1295166,1.2324219,-1.9990234,0.991333,0.86798096
545413,0.43536377,-0.24047852,1.2365112,-1.9998169,1.0273438,1.0652466
545424,0.44354248,-0.32263184,1.2081909,-1.9998169,1.06073,1.2262573
545433,0.44354248,-0.32263184,1.2081909,-1.9998169,1.06073,1.2262573
545443,0.5605469,-0.35461426,1.2202148,-1.9998169,0.9927368,1.257019
545453,0.56726074,-0.3682251,1.1757202,-1.9998169,0.85491943,1.1505127
545463,0.46954346,-0.34088135,1.1513672,-1.9998169,0.75305176,1.0769653
545473,0.4854126,-0.34680176,1.135498,-1.9998169,0.6392822,1.0252686
545483,0.4854126,-0.34680176,1.135498,-1.9998169,0.6392822,1.0252686
545493,0.43652344,-0.3866577,1.0504761,-1.9998169,0.54315186,0.9916992
545503,0.36816406,-0.50213623,0.9333496,-1.9998169,0.4640503,0.9857178
545513,0.284729,-0.61950684,0.78448486,-1.9998169,0.39752197,0.9491577
545524,0.22460938,-0.65496826,0.68011475,-1.9998169,0.3609619,0.9133911
545533,0.22460938,-0.65496826,0.68011475,-1.9998169,0.3609619,0.9133911
545543,0.28234863,-0.68499756,0.6550293,-1.9998169,0.20465088,0.7996826
